
grass 356 animals 6 avg energy 1716 avg no children 0 avg death age 37
grass 355 animals 6 avg energy 1748 avg no children 0 avg death age 37
grass 356 animals 6 avg energy 1747 avg no children 0 avg death age 37
grass 357 animals 6 avg energy 1763 avg no children 0 avg death age 37
grass 358 animals 6 avg energy 1762 avg no children 0 avg death age 37
grass 357 animals 6 avg energy 1794 avg no children 0 avg death age 37
grass 357 animals 6 avg energy 1810 avg no children 0 avg death age 37
grass 358 animals 6 avg energy 1809 avg no children 0 avg death age 37
grass 358 animals 6 avg energy 1841 avg no children 0 avg death age 37
grass 358 animals 6 avg energy 1874 avg no children 0 avg death age 37
grass 359 animals 6 avg energy 1873 avg no children 0 avg death age 37
grass 358 animals 6 avg energy 1905 avg no children 0 avg death age 37
grass 359 animals 6 avg energy 1904 avg no children 0 avg death age 37
grass 360 animals 6 avg energy 1903 avg no children 0 avg death age 37
grass 360 animals 6 avg energy 1919 avg no children 0 avg death age 37
grass 361 animals 6 avg energy 1918 avg no children 0 avg death age 37
grass 362 animals 6 avg energy 1933 avg no children 0 avg death age 37
grass 363 animals 6 avg energy 1932 avg no children 0 avg death age 37
grass 363 animals 6 avg energy 1948 avg no children 0 avg death age 37
grass 364 animals 6 avg energy 1947 avg no children 0 avg death age 37
grass 365 animals 6 avg energy 1946 avg no children 0 avg death age 37
grass 366 animals 6 avg energy 1945 avg no children 0 avg death age 37
grass 366 animals 6 avg energy 1961 avg no children 0 avg death age 37
grass 365 animals 6 avg energy 1993 avg no children 0 avg death age 37
grass 366 animals 6 avg energy 1992 avg no children 0 avg death age 37
grass 367 animals 6 avg energy 1991 avg no children 0 avg death age 37
grass 367 animals 6 avg energy 2007 avg no children 0 avg death age 37
grass 368 animals 6 avg energy 2022 avg no children 0 avg death age 37
grass 369 animals 6 avg energy 2038 avg no children 0 avg death age 37
grass 369 animals 6 avg energy 2054 avg no children 0 avg death age 37
grass 368 animals 6 avg energy 2086 avg no children 0 avg death age 37
grass 368 animals 6 avg energy 2102 avg no children 0 avg death age 37
grass 369 animals 6 avg energy 2101 avg no children 0 avg death age 37
grass 370 animals 6 avg energy 2100 avg no children 0 avg death age 37
grass 371 animals 6 avg energy 2099 avg no children 0 avg death age 37
grass 372 animals 6 avg energy 2098 avg no children 0 avg death age 37
grass 373 animals 6 avg energy 2097 avg no children 0 avg death age 37
grass 374 animals 6 avg energy 2096 avg no children 0 avg death age 37
grass 375 animals 6 avg energy 2095 avg no children 0 avg death age 37
grass 376 animals 6 avg energy 2094 avg no children 0 avg death age 37
